14	34	24	2	20	16
21	1	19	29	20	5
30	1	32	12	7	2
18	25	27	14	29	3
11	9	1	12	5	30
36	17	24	4	33	6
9	33	26	16	12	30
4	27	17	16	1	29
34	10	1	32	7	12
25	23	21	32	7	6
30	18	12	4	27	33
13	11	26	28	12	5
14	31	19	8	13	29
8	30	11	16	1	21
14	35	20	30	21	2
18	15	36	35	29	19
4	31	29	35	9	11
20	28	10	22	34	8
1	27	11	18	29	17
4	12	25	23	16	3
12	7	27	1	24	25
31	36	11	6	17	30
11	18	32	27	30	17
33	31	16	26	7	27
26	10	16	11	20	22
21	19	1	22	9	4
18	12	36	25	23	30
36	33	34	5	3	19
23	27	4	34	28	33
10	7	11	33	2	29
12	29	20	21	15	35
25	13	1	9	15	19
22	16	12	7	9	33
19	13	25	17	4	16
1	3	23	30	25	35
34	31	12	4	2	36
23	17	10	26	34	27
3	30	5	16	11	8
16	20	18	21	28	11
13	7	28	9	26	14
1	13	28	33	18	35
26	19	25	15	16	10
6	3	35	31	7	18
2	34	19	31	15	9
34	1	5	7	11	4
20	4	30	26	13	17
31	35	30	21	13	17
4	33	14	1	28	24
33	23	6	24	5	9
26	34	9	1	2	16
19	14	25	2	30	22
27	21	7	11	3	23
25	17	11	8	12	18
15	21	22	7	31	36
36	33	2	34	8	29
8	34	24	31	19	35
31	20	4	21	34	23
35	21	23	36	10	14
12	1	7	17	5	27
4	31	1	18	34	12
34	3	6	10	17	33
32	3	14	16	36	12
8	12	21	24	27	26
8	22	20	26	21	5
35	10	26	24	23	16
13	36	17	5	29	3
31	14	17	9	23	1
35	27	15	36	5	14
19	10	11	12	21	4
21	13	16	20	8	4
28	5	29	34	10	12
19	30	29	24	15	26
17	4	23	16	7	33
21	13	27	34	35	20
31	16	30	22	17	19
34	22	23	31	28	32
25	31	35	4	28	36
10	7	11	30	26	33
31	8	17	24	15	2
30	28	15	32	10	1
21	22	13	35	31	15
8	35	7	29	32	34
20	7	3	35	33	24
6	25	20	23	34	19
21	25	2	11	17	24
4	33	25	29	17	5
28	15	6	11	19	2
29	25	24	32	20	10
30	11	12	21	32	29
7	12	3	20	32	13
16	27	26	30	2	21
19	35	34	20	8	2
33	24	23	26	34	9
26	4	11	6	13	23
18	3	20	12	9	4
29	27	5	25	9	21
33	17	20	11	10	5
10	24	36	21	28	31
6	36	7	26	2	4
8	5	3	13	26	19
34	2	7	6	30	17
32	33	13	10	2	5
14	29	8	26	5	33
22	6	30	36	4	24
26	22	13	20	33	32
3	4	34	11	27	36
30	8	13	2	17	3
25	17	31	23	12	27
33	17	30	31	7	15
30	32	23	34	14	22
8	5	26	21	11	2
36	12	10	19	18	5
12	3	11	4	32	26
4	25	13	30	32	15
5	15	6	33	2	28
23	8	29	36	7	20
4	14	9	35	20	30
22	27	16	18	19	28
4	27	8	23	14	36
23	30	5	13	18	7
15	18	23	27	36	16
9	28	7	27	20	21
5	2	22	17	12	28
21	30	27	33	12	18
10	28	23	15	9	34
36	8	1	15	22	24
18	26	23	21	22	28
19	20	34	13	18	10
12	29	32	17	7	24
36	11	20	26	19	21
31	35	7	27	26	6
20	14	7	1	23	24
6	16	31	4	25	20
26	11	35	15	22	17
9	16	2	1	10	18
16	31	22	9	18	5
19	9	18	30	13	12
31	24	13	28	7	5
22	10	1	29	5	17
7	16	3	1	25	33
27	29	2	17	13	28
11	16	19	9	33	10
19	24	25	21	15	27
30	26	13	28	10	6
3	17	1	15	2	31
24	14	29	33	13	7
15	21	8	19	27	20
28	8	19	2	6	1
34	35	21	28	27	30
14	22	8	17	31	21
17	4	25	22	34	33
22	32	28	23	29	1
31	9	23	8	36	32
6	8	17	27	14	24
10	6	22	4	31	26
12	11	33	26	4	22
26	3	18	15	19	30
6	29	7	35	19	5
28	18	30	24	17	34
25	3	32	8	22	14
32	34	20	7	4	27
18	22	3	27	20	35
28	36	22	35	29	2
7	10	35	31	11	6
23	36	35	3	9	32
28	21	15	11	22	17
20	34	16	19	17	25
27	20	12	33	29	9
35	12	3	6	11	28
4	6	14	30	36	8
6	12	7	36	31	33
27	6	20	26	13	35
15	25	13	10	12	5
16	30	31	7	21	8
17	24	25	16	27	8
2	8	27	25	30	10
36	19	16	9	5	12
27	31	11	20	23	13
12	19	8	31	28	33
10	24	20	2	17	14
33	34	12	3	32	18
33	9	7	23	35	4
12	1	8	2	7	33
16	29	10	24	25	36
26	18	31	28	10	25
28	31	34	16	8	21
19	14	7	5	15	18
16	24	23	18	7	5
29	24	11	30	17	23
28	8	33	30	2	32
30	24	15	33	26	36
30	29	6	34	3	13
14	12	25	30	7	5
12	33	6	35	14	30
20	30	34	4	7	21
8	27	2	32	6	20
17	19	16	4	33	18
4	11	31	14	27	9
21	32	12	22	5	1
8	14	10	30	15	21
36	12	29	7	28	18
5	36	3	15	24	26
10	23	1	17	7	4
35	7	36	12	29	15
12	24	5	6	4	31
29	13	18	27	4	6
21	20	2	10	4	35
12	15	30	23	25	8
5	36	10	32	19	24
19	32	12	34	10	15
35	32	29	25	3	5
7	33	13	35	10	11
25	14	5	17	36	20
18	2	24	10	30	19
27	12	13	3	28	15
9	28	15	3	5	19
33	31	32	8	14	9
34	26	31	16	27	2
11	27	26	29	3	20
24	7	19	9	25	29
16	2	11	14	3	18
10	34	25	2	12	19
